Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002266954372656,42166151.47676145,0.1349072326088677,106.95281577351292,51.20100580540588,-112.31645101779388,247.65951987199915,-0.0299633301503121,65.96140050143055,35791646.0496993,29392162.82761776,30238779.80875892,-86959.52494149197,-2204.959179956666,2142.336351121749,3.49530765803252
0.0002430216593086,42165248.693019256,0.1350497862888341,106.89029018026328,55.93919849423483,-86.91012377508378,273.06206802532773,-0.0375709204733312,65.95748580499009,35786561.843897305,10277922.102630038,40892829.75247592,-51185.06131802795,-2982.091885738704,748.7514521548546,6.213020018826756
0.0002607296876328,42164647.26322016,0.135228605154688,106.86769180543877,60.51069448046918,-61.37513119244628,298.5986390559472,-0.0349548700893078,65.96082604299482,35781245.75611623,-11604451.26199666,40530855.68086328,-1546.7308686181696,-2956.0429068656595,-847.0810127227268,7.256771825089967
0.0002826696923548,42164852.46159574,0.1353276580107827,106.87589782199954,63.30799579528105,-34.09623099576274,325.8856054824019,-0.0228400484610338,65.97116679363128,35776846.66042876,-30359200.63697298,29246525.01205495,48564.6841407124,-2133.277825213036,-2215.1508682892604,6.340490936171133
0.0003090701732821,42165752.39407299,0.1352928182129814,106.85668795867691,65.16334158254035,-5.849376153995362,354.1470130004723,-0.0045519388786916,65.98657123583283,35774651.114928044,-40930130.33179274,10078424.994380713,85595.01020898591,-735.2406980534049,-2986.3693652956854,3.7063905740584735
0.0003272509096926,42166550.92907608,0.1352339703902566,106.75454782093976,66.73629408042278,22.760472944843126,22.77498647557916,0.0148843873358228,66.0032168503694,35775690.09225067,-40466402.89373236,-11807009.645840274,99491.0407296727,861.0562743460516,-2952.505644978593,0.0628363529564156
0.0003241916399441,42166389.58850468,0.1353356136865278,106.59595666279394,66.47823695503466,53.25683343467924,53.28660958158669,0.0301354914024439,66.01605620209865,35780077.655416824,-29093909.94366045,-30509867.1639243,86442.26168725474,2224.948520255818,-2122.803383679465,-3.604371947274421
0.0003068249437186,42165693.44105536,0.1356129281669975,106.47654775062136,64.76277729734858,85.17338367544464,85.20841967255612,0.0370518220938884,66.02086804922662,35786471.82177991,-9880464.396121643,-40990586.30175711,49942.93520425991,2988.8464311641537,-721.4130280166015,-6.29950205898137
0.000288572478095,42164960.92273268,0.1358832604420167,106.44306281707264,60.56508301083612,119.48804668659623,119.51682586801856,0.0338073509481251,66.01596630642351,35792816.01673569,11994819.290096356,-40429118.06966556,-142.97645866229414,2947.428611268546,873.6602768813567,-7.290779047880809
0.0002670082961159,42165190.000600606,0.1359935807965817,106.45226388642604,57.59429530321536,152.53370552332402,152.54781345191344,0.0213607484443521,66.00323375901412,35797043.07130301,30640514.11559434,-28981065.918297693,-50266.9687178127,2112.5216417835118,2232.944251666177,-6.309897744538547
0.0002447280909823,42165998.55355317,0.1359605899190768,106.43426566417982,54.721463030900566,-174.49289513927073,185.5044143419377,0.0031537936396517,65.9868650145535,35798133.15090449,41038196.75537778,-9731219.060478505,-86870.59632798405,709.1435307427826,2990.9233685381364,-3.6219715739350127
0.0002349731460819,42166566.29193781,0.1359176624765413,106.35679847308988,51.90260342571924,-141.5157944660926,218.4674534041185,-0.0158372598053425,65.97143732574507,35796185.98489673,40389716.51212361,12138134.548815746,-100044.2006286131,-885.1585954955365,2943.8095181273466,0.0481638581189445
0.000240859027707,42166458.32783783,0.1359963219873395,106.24199620733896,51.75679843533379,-111.17491223213293,248.7993536789924,-0.0304432918172042,65.96059519611548,35791992.035584025,28868335.031137705,30739739.51493457,-86194.28025161823,-2241.4751659314406,2104.079665880301,3.7111408812124447
0.0002532477755171,42165852.09319847,0.1362314539492325,106.14560561323242,54.86615101809341,-84.10663169315673,275.8645006918225,-0.0366935676100276,65.95657454544282,35786621.34658162,9573658.66837813,41063481.37723774,-49016.02407406878,-2994.5424309083905,697.3685530505711,6.378178169336894
0.0002658548391828,42165256.98964514,0.1365274196588484,106.1129436547157,59.16705065150627,-58.29211888553804,301.6819590673304,-0.0328924658962621,65.96014155982773,35781230.39034293,-12299429.500883589,40325380.220132425,1488.5555979091405,-2941.0698570458567,-897.7675530908018,7.326555845283392
0.0002799874542594,42165138.873422,0.1367195214981566,106.13288100068335,62.938236347548106,-31.99958794888636,327.9834051643041,-0.0200911092300607,65.97057670938696,35776990.949783325,-30857593.82568631,28720394.211536992,51690.08016683242,-2094.9043749454213,-2251.47582011515,6.294859277567827
0.0002979905966548,42165642.64803112,0.1367244563211209,106.12856469743777,66.07084116200693,-5.044666137782153,354.95233010453927,-0.001817821696791,65.98565076054892,35774989.38300936,-41097611.70306616,9373613.637929965,87997.33497116476,-683.8200763049306,-2998.532257783132,3.555291939315566
0.0003141073475652,42166398.05129035,0.1366718484287697,106.018615862295,68.91986809006043,22.297811638221084,22.311473493301943,0.0168760912991161,66.00173259868713,35776007.265406504,-40257942.55201338,-12500393.344841128,100530.07385881548,911.6529365298766,-2937.246980991916,-0.156774317566158
0.0003166434672823,42166652.41957122,0.1368191596248296,105.81984920291217,70.36233529102539,51.13421295340248,51.16247186626682,0.0308150598939417,66.0142970297245,35780139.761760846,-28565787.8288564,-31004978.64386332,85813.81832749106,2261.101341438735,-2084.2601020830693,-3.838058781873589
0.0003054852232115,42166073.67361772,0.1372358208280288,105.65484248133392,68.61313476266355,83.12895434487339,83.16371054263143,0.0361599903175654,66.01919914952894,35786399.527371064,-9175094.433196371,-41154143.18077325,47760.339253696126,3000.813906989339,-669.9782780722771,-6.48796009226337
0.0002920409059635,42165296.93235683,0.1376843121522823,105.60759284283957,64.5587857492602,117.31303242639343,117.34276190452024,0.0314883935833217,66.01452243042826,35792813.07278492,12687461.434668586,-40217127.45254827,-3362.634356894136,2932.0069501943367,924.1364801476556,-7.38344411623319
0.0002779358257722,42165129.57956698,0.137914044252502,105.63191052762696,60.649645640726405,151.2815849288081,151.2968839312395,0.0181582734944969,66.00168740033601,35797270.97555018,31133889.45996524,-28450713.161353845,-53716.18422002259,2073.871403908865,2268.8609080816373,-6.278868346770923
0.000262548887757,42165606.95233088,0.1379175924817328,105.62738351497612,56.958911622962894,-174.93996896244056,185.0573783462148,-0.00011488622265,65.98478119919268,35798497.364443064,41199537.21533568,-9025440.805618308,-89653.88091844042,657.6921794938161,3002.6152251213107,-3.4716090380900715
0.000254805638193,42166169.78543702,0.1378784072293026,105.54199883614793,53.31435713342289,-141.1282502962222,218.8534298266927,-0.0182989690947616,65.96875423113075,35796398.77394032,40175747.56562582,12829282.505735464,-101417.42955746548,-935.5586907173328,2928.150579454302,0.2809924480301969
0.0002593173832438,42166349.68481996,0.1379881293200759,105.40234451962976,51.58053943231259,-109.17387439924008,250.79806144190852,-0.031411371134767,65.95777976765314,35791806.49327127,28336707.397422414,31230238.408532828,-85770.06548625341,-2277.283710023524,2065.283981605027,3.966468155484671
0.0002694900965858,42166089.53523064,0.1383058999909492,105.28244187541615,52.8748234876479,-80.26717855902557,279.7023828995977,-0.035861872604366,65.954353335658,35786034.49984945,8867371.527751295,41221170.31929536,-46874.94650385501,-3006.128735149973,645.8412674745591,6.588970057773155
0.0002781313989327,42165623.42250849,0.1387197125849067,105.24396859063484,56.22036442340345,-53.49227313981319,306.4821039857549,-0.030426497781915,65.95901222701265,35780511.43097102,-12990244.435136164,40107420.30314963,4812.58877319843,-2925.275314915117,-948.1802625652203,7.436844881043237
0.0002841152331391,42165274.08957223,0.1390260188173581,105.28133705080865,60.23697612165104,-27.46329034160632,332.52169018597493,-0.0165917850494215,65.97044333980259,35776508.06413859,-31346627.7643448,28185101.823480144,55347.41534619196,-2055.9376312597115,-2287.1675405724877,6.274963175110861
0.0002906674969377,42165327.78672602,0.1391045854300625,105.30977749528276,64.2684412651157,-1.439810126546813,358.55935264544,0.0018319648178851,65.98587143637127,35774938.5682967,-41252747.54996317,8665120.314533211,91046.023336777,-632.1837996494285,-3009.834291566849,3.4097978174475725
0.0002988285411611,42165832.224167325,0.1390764277497995,105.22686621285158,68.29714944871608,24.69712370334654,24.711436116182863,0.0197382167214081,66.00161278050055,35776248.09522659,-40037213.7174864,-13191029.494742908,102181.9573680373,962.0077894884494,-2921.102000163994,-0.390880347632259
0.0003022539828471,42166361.378575,0.1392486656116734,105.02653087392378,71.58865616725924,51.68726743952464,51.71445035660061,0.0321314191304915,66.0136650282754,35780325.481921256,-28028702.517272502,-31491593.48752547,85633.45554186506,2296.597054820097,-2045.045420493314,-4.102084020304819
0.0002959430596854,42166320.32302184,0.13977182690039,104.83778901159867,72.0957680306007,81.44948078178483,81.48301826791761,0.0355392915408615,66.01847404549775,35786331.573016606,-8466340.588727057,-41305706.52577244,45768.9346186238,3011.906386176932,-618.2699010527799,-6.716251168762808
0.0002864781750579,42165738.99044261,0.1404059496823178,104.78275890144874,69.11152891396381,114.57024069221984,114.6000917253552,0.0290154152713536,66.01414800402995,35792627.6427549,13377049.003455307,-39992848.17688628,-6689.7683119979465,2915.711856761908,974.4216666721068,-7.517875869534582
0.000279464567619,42165268.54125157,0.1408001658225918,104.83170998938844,64.73272423232987,148.98304835749192,148.99954526284998,0.0144024057218974,66.00161191773502,35797231.22172092,31618601.491977178,-27910972.96286716,-57554.16330335059,2034.569210151853,2304.1808680033573,-6.282686941753449
0.0002731863818571,42165315.07944991,0.1408821958102006,104.8616297054332,60.41989727206286,-176.65062493846122,183.3475467196203,-0.0042191486067978,65.9845659109218,35798677.403887786,41348829.7652717,-8315605.601334562,-93025.67319575883,605.9740746106539,3013.45439415744,-3.3406375617887822
0.0002706565790113,42165705.34173506,0.1408607105297359,104.79486326040542,56.27850719370822,-142.35970460421336,217.6213595646121,-0.0216881405431043,65.96808364836518,35796606.543613486,39949471.14245657,13518063.734739864,-103445.70240960285,-985.759486331228,2911.600364862635,0.5152359626015942
0.0002758600492621,42166072.04431229,0.1409829338273063,104.6500019509746,54.28202144174748,-110.1359417504552,249.83438266676183,-0.0331707749060514,65.95762688445073,35791942.15824431,27795483.372472063,31713077.74067364,-85906.4277315475,-2312.48001459154,2025.766487018598,4.244459386248918
