Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0001749593133919,42164523.65037709,0.132989344012672,97.34289055718943,69.14826097116234,130.3702307324571,130.38550329337502,0.0105590945548962,-42.97525443384657,35791165.7104345,19063494.19135323,-37614255.3984024,-32727.10140191391,2742.395977826033,1389.4357478052682,-6.725371130008931
0.0001468309292157,42165324.20864626,0.1330072545356349,97.34559255125124,66.3445831015722,163.25506560124484,163.25991239573528,0.0025104638250559,-42.98395658105279,35793115.93251509,35347681.24019519,-22998922.71522435,-74557.19549358,1676.6705426750752,2576.6979557400014,-4.625080649775698
0.0001256770464263,42166209.81184103,0.1329737011039562,97.31078940019913,62.10813384352942,-162.3920829143715,197.60356125240756,-0.0061941384338564,-42.993695763244986,35793123.91842034,42114218.70854519,-2190560.792415604,-96298.55667337864,159.5691706954189,3070.073106003633,-1.2740051246670732
0.0001237431695576,42166406.01945595,0.1329913320741369,97.23678115070646,59.662205497924674,-129.7918681086959,230.1972374807404,-0.0131623737381381,-43.00209079575606,35791608.80016627,37541207.5839397,19207725.49669732,-92060.51697321424,-1400.5747220006322,2736.7719257568237,2.4248177253035146
0.0001359090545704,42165841.97947608,0.1331243269316974,97.15612989695268,63.7270957661076,-103.69525655164796,256.2896128162174,-0.0164810123269282,-43.00760989351148,35789062.50849171,22859045.715490542,35433497.99227074,-62954.34045885383,-2583.7460566054915,1666.3665465561032,5.474156486411835
0.0001526422969056,42165050.03774399,0.1333459121328235,97.1116143147236,71.04936880539543,-80.89039777120797,279.0923308040378,-0.0152362785855125,-43.00926768818106,35785894.99982048,2020496.030391464,42115589.84360432,-16800.92766404829,-3071.1839246463974,146.87895132854845,7.050348615639662
0.0001715005457058,42164692.044304565,0.1335432027644174,97.11770300302707,76.88719449425089,-56.65021856775695,303.33336316172034,-0.0097695325000544,-43.00645523973112,35782580.5296547,-19361968.71868668,37451823.93845484,33964.431720936045,-2731.2840666371008,-1412.530381937257,6.724885297975908
0.0001950246843917,42165047.85364608,0.1336068425489797,97.13318361943458,80.62533611674608,-30.31959938598727,329.6691163642347,-0.0015966443891676,-42.99921528644106,35779812.78609101,-35526929.85651395,22696349.15632773,75631.40601387505,-1655.2884027182808,-2591.625056934812,4.580506868453687
0.0002203251578015,42165963.78961802,0.1335642132409628,97.08342863165066,82.92838602570984,-2.490455447108645,357.5084471765126,0.0069956114779071,-42.98872509485168,35778545.346033014,-42117094.08451334,1823968.5519782207,96907.14716107488,-133.02416260287686,-3072.39290106675,1.190931059358545
0.0002332293095013,42166544.63496032,0.1336044996679914,96.9418590943606,84.72010148571259,25.939766634963107,25.95146039680197,0.0135818132391376,-42.97770028919284,35779564.38111515,-37355623.31750305,-19540233.68917597,91975.9286502884,1425.0938181753927,-2725.0815225663177,-2.5307204479670986
