Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0003021085119242,42165427.58884312,0.1257188490202386,96.13053218039488,58.03195852663315,94.68877829137094,94.72328045392412,0.0110577662133756,-90.96613591546412,35788335.702180296,-15189518.451068258,-39335583.83045446,42355.85756780825,2867.786024334704,-1108.400397967351,-5.996813090928477
0.0002882103063123,42164626.26606648,0.1259373445068348,96.10678461217282,52.9102176709207,129.91811514634625,129.94343934741406,0.0115912069646715,-90.97359930965376,35794289.34922159,6568455.972226899,-41657759.28864592,-4614.872557096154,3036.6574226337048,478.1229389824973,-6.748571641854441
0.0002685672531883,42164885.36547918,0.126036062453007,96.11855827678858,49.05764512000572,163.84344662483323,163.85200755377045,0.0089200767976495,-90.98796415293954,35797625.462813884,26558147.38814811,-32763656.7825176,-50406.57583805242,2388.0087318924243,1935.4276759934517,-5.676878471740454
0.0002465441278815,42165813.152063645,0.1260247431964328,96.10933406882148,45.18584919512157,-162.19267915725982,197.79868347434808,0.0038296799141183,-91.0044430891971,35797574.06919204,39399036.814256445,-15049906.04964746,-82644.9610137513,1096.656853752056,2871.595997680349,-3.070662697297243
0.0002369419852272,42166481.1289495,0.1260019949445865,96.05153414634631,41.86050652887416,-128.72876277419695,231.2500597789472,-0.0022504812845855,-91.0183443445644,35794596.28831699,41634584.11465219,6715077.249550849,-92607.43630841722,-490.04704403936415,3034.809288111299,0.3680893077523072
0.0002413352782498,42166354.92426676,0.1260699485780151,95.9617458848884,42.28446526746373,-98.9827766796982,260.9899088016519,-0.0076366028848066,-91.0264594950998,35789809.21203892,32660924.7921943,26671963.970040105,-77571.95991973412,-1945.2166921604803,2380.850597921713,3.712874898263004
0.000249703822839,42165620.970306136,0.1262598543935987,95.88566077094566,46.60823736286082,-73.14915106937944,286.8234611115911,-0.0108454916918505,-91.02735430389048,35784434.24358672,14891412.460620232,39445234.46290148,-41555.992292392126,-2876.9129613005907,1085.316526375698,6.061050648539689
0.0002580458833689,42164951.27294931,0.1265035778003149,95.86234455164649,51.850381433816096,-48.28489184124295,311.6930306068419,-0.0110002367541558,-91.02109085735594,35779575.66308385,-6889621.406687045,41590934.3570773,5752.796481497839,-3033.71193866256,-503.1419011224475,6.776590196822998
0.0002700226545537,42164846.90982834,0.126666064532677,95.884538034422,56.40370743528249,-22.776283741869072,337.21173370720004,-0.0080785402387478,-91.00900255442626,35776212.70619355,-26813395.187798392,32527348.121416327,51592.707402859065,-2372.844908570185,-1956.4421776562208,5.661545424647159
0.0002883311852777,42165472.42416608,0.1266776959103648,95.88449337751206,60.17548562442232,3.535495933988045,3.537534161070423,-0.0029299171841675,-90.99360337062004,35775200.955469586,-39508834.79004709,14695199.62232362,83560.6136749798,-1072.2055466491618,-2882.5425148394675,3.011493750141723
0.0003052943124123,42166349.21624849,0.1266462681239695,95.78913761984865,63.45776890308809,30.43010297464701,30.44782781937713,0.0029557738905692,-90.97851703761208,35777113.38407875,-41553126.91058954,-7098882.780083063,92963.25438592368,517.4225702261929,-3031.5503338076,-0.4619691592260573
0.0003084231969554,42166609.272199966,0.126786702544304,95.61438587716565,64.7026169768671,59.43991616780889,59.47035560226152,0.0078780282027061,-90.96802726443858,35781862.882371046,-32396701.80927071,-26979869.240911264,77185.9576228763,1967.2180881157349,-2363.469915797461,-3.8206083073432016
0.0002995183898015,42165919.21135629,0.1271526670221814,95.47194834866562,62.04251880541887,92.32295115394074,92.35724470602597,0.0104371508867064,-90.9658077427457,35788297.88664733,-14510408.204324488,-39591093.06211709,40433.65977254731,2886.454833828337,-1058.8918254091536,-6.152448902230539
