Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002743330991199,42165752.50395638,0.0768019821136527,90.10830984000268,73.01380401597544,51.832480397665975,51.85720105168768,-0.0402969436546807,-124.87256871452784,35780469.215559654,-34543005.09454709,-24168713.795765966,46364.270333441294,1762.36370738421,-2520.010570093371,-2.355967611803948
0.0002604678931885,42164768.03139401,0.0770457512707003,89.95510201195269,68.87286933052565,86.20828075667018,86.23806348360584,-0.0217233695575649,-124.86798426249572,35785907.60878223,-17775225.233642697,-38234113.77299464,23862.10005852406,2787.7726876173856,-1296.9326630802518,-3.750091333455497
0.0002456718938666,42163844.996374816,0.0772932666894284,89.91971505932034,62.8751951841323,122.32573247936818,122.34951756242326,0.0025455730313072,-124.8717348773018,35791248.81859194,3781182.451885411,-41999520.62516764,-5180.288046146778,3061.938627088194,275.0236276264293,-4.130101123778021
0.0002270376257402,42163918.32013376,0.0774146881032969,89.94820245317435,58.19633965772624,157.0616039503783,157.07174103963223,0.0260257517792143,-124.88202205744838,35794597.47619939,24319497.498359844,-34454324.71794135,-32901.166902785815,2511.575861035486,1772.4598007104212,-3.3913292631838057
0.0002047163969889,42164773.31832898,0.0774160280058967,89.94302247804403,53.7179515420844,-168.37068712651995,191.62458526161163,0.0424683986514649,-124.89487933210351,35795091.03043772,38310244.70683285,-17632459.559384506,-51787.14373073624,1285.1198875899877,2792.5029809126936,-1.7326565001111336
0.0001930110710058,42165512.14000501,0.0774005157061081,89.85548032299157,49.3513045964177,-133.83447155297512,226.1495768375478,0.0475142958933747,-124.9062022310739,35793012.45025212,41986964.553592816,3936678.381729327,-56706.37201491999,-287.4025041743134,3060.736189893885,0.398678480796794
0.0001961345032087,42165509.43845379,0.077476107268405,89.71342429315692,49.02282006777659,-103.28279692178448,256.6953302153356,0.0398541040443627,-124.9131158211045,35789274.10542604,34358331.21816778,24445725.418592274,-46293.900503278746,-1782.841369050046,2504.7659490731166,2.427693431759407
0.0002046418465085,42164843.61460301,0.0776775590709817,89.59344177651795,53.6828115760135,-77.74076471193663,282.2363185537503,0.0215807681381779,-124.91425389140296,35784876.129115835,17476281.93513107,38370544.7135369,-23323.40302881864,-2798.452664693736,1273.9123368589298,3.806105578866005
0.0002131527803522,42164083.30095479,0.0779346449299337,89.56240646236164,60.221096981887406,-54.16418043622126,305.81601476408366,-0.002373817072377,-124.90945094167463,35780685.76054078,-4113623.258196251,41957650.12326904,6031.133516270296,-3060.318701379743,-300.57518029179806,4.159453578861877
0.0002244841423914,42163825.100336544,0.0781150124224316,89.60958806836192,65.88969264506889,-29.79485450247205,330.1923602368962,-0.0255725201894596,-124.89947056242194,35777474.7113771,-24594518.904765364,34237466.21054689,33848.589315559206,-2497.43674177689,-1794.4620378465831,3.3881685114934394
0.0002421217266936,42164307.09607979,0.0781455017842462,89.62733231076245,70.34401329867524,-4.182077401068435,355.81589864215607,-0.0418171433592872,-124.88600075373336,35775988.40858855,-38445741.90861964,17288506.343003873,52588.29669202723,-1261.2501098113344,-2804.873597320621,1.695296714570097
0.0002960367992017,42166747.00492772,0.0781285152170754,89.49578034982243,69.75661235551885,26.61619493946342,26.63139801603047,-0.0468229138158419,-124.8715798821987,35777450.69567982,-41933467.10634946,-4321417.103061662,57126.4331999948,314.85449737147115,-3059.220170133808,-0.46602961028216
0.0003013278327573,42167147.46173807,0.0782809939842991,89.2287025058024,71.67725204112759,55.042179523281945,55.07048521722662,-0.03935759896497,-124.86105731798376,35781732.76873269,-34118206.722548544,-24766922.656053748,46154.679612532265,1805.848387680002,-2488.982913646327,-2.512814808821171
0.0002934704748086,42166595.216624014,0.078671639307028,89.00579097871739,69.71549502531398,87.30655867388305,87.3401513387398,-0.0215263410056087,-124.85819490853736,35787880.33237334,-17109134.00389774,-38538941.88518609,22570.49074019235,2809.7703034303163,-1248.3692407054914,-3.887200723869225
0.0002842099896368,42165676.77991258,0.0790963319060436,88.95855870610147,64.74510197468759,122.40600041557433,122.433491480152,0.0018509838620615,-124.86462301162376,35793964.56499377,4508563.964022961,-41930406.01355496,-7275.0958136008,3056.594163240271,327.91902396742546,-4.210679759927181
0.0002741786530085,42165365.45677752,0.0793289507269861,89.01994222171912,59.87461699869469,157.2985906567733,157.31071214898782,0.0245470030140883,-124.87864596211784,35797894.14098358,24912509.74945729,-34032090.95577298,-35293.571724125075,2480.488656320598,1815.3925117627225,-3.3908717644279966
0.0002604174170123,42165852.731592655,0.0793585489424883,89.03698975070613,55.41953962440963,-168.1802600766126,191.8136293096645,0.0405628822565886,-124.8958924308123,35798463.7590524,38610663.57452513,-16972902.152481396,-53865.98147021171,1236.827695685155,2813.999635613656,-1.6473432280472151
0.0002524242411125,42166538.44105619,0.0793458880147019,88.9305463134619,51.174855105895055,-133.7476330646964,226.23147579351453,0.0456953089669771,-124.91130008795994,35795762.904422745,41916182.38712377,4654904.048642328,-57917.10769372674,-339.8504955962589,3055.1931112911257,0.5495279325674
0.0002559803710575,42166803.7322851,0.0794599940644255,88.74143072222125,49.3340257181815,-101.63735936748364,258.33391227329,0.0386430808214476,-124.92093545605678,35790846.696000606,33937429.088323064,25029421.668558028,-46291.98564405227,-1825.4331153357664,2473.813649564725,2.606326959643824
0.00026392877468,42166514.33832915,0.0797546152761477,88.58246483940164,51.105341267700666,-73.16926323326985,286.80178551580025,0.0213542999196635,-124.92284759036652,35785157.69537835,16819582.998127595,38663219.72917493,-22074.014967952186,-2819.8691843996303,1225.8771531420066,3.966217679196437
0.0002692373190426,42165958.44088685,0.0801343230779742,88.54810182114615,55.09246538852141,-47.04050212756587,312.9369138636432,-0.0014947363118032,-124.91710066840504,35780086.46112718,-4829080.330585834,41880732.093966335,8235.974466275657,-3054.8453655060453,-352.85147285940764,4.258657405408576
0.0002722659135227,42165553.39849464,0.0804224520939092,88.63140589057747,59.5891383044559,-21.53778060656244,338.4507620183632,-0.0237616821227737,-124.90541745936171,35776738.18063323,-25175858.282381665,33811363.94040721,36461.21603369409,-2466.5055975482314,-1836.941001920333,3.39950912848648
0.0002771385181499,42165618.66448079,0.0805126830689614,88.70505153419045,64.00247208362434,4.05839385093764,4.060642221830614,-0.039504131776114,-124.89069179893592,35775825.2764242,-38735925.24007566,16627736.20919186,54946.33962586869,-1213.1762415023015,-2826.0641622235767,1.6145884680426386
0.0002845544535466,42166175.50452127,0.0805102109511759,88.61171019555903,68.47602037505293,29.760594863557326,29.77678549598801,-0.0445906733262595,-124.87646818215777,35777623.31325146,-41853527.81965488,-5038541.351634936,58622.49104852308,367.1397195227439,-3053.3529285484174,-0.6196910622222651
0.0002880311539059,42166765.14941733,0.080690510714142,88.33739240626389,72.15662685602845,56.43515586920523,56.46266389354525,-0.0378019256948611,-124.86642819057688,35781915.666917585,-33689655.07833295,-25347091.13024229,46390.00558061425,1848.165260129003,-2457.690133137919,-2.7021280351054004
0.0002829194608638,42166740.07491205,0.0811951295081073,88.07991719118806,72.63429283657543,86.29496481774285,86.32731797746385,-0.0211074147927286,-124.86371816245456,35787835.535792865,-16447406.124545312,-38825914.17155024,21451.406268747232,2830.733196455624,-1200.0981734762297,-4.066227994460367
0.0002762081889383,42166091.72557451,0.0818058002893866,88.03137577646211,69.08070728119448,119.97805609879916,120.00546810782495,0.0009374711431481,-124.86983697601497,35793776.58533058,5225323.046332764,-41846937.81024071,-9508.70230441512,3050.564053932226,380.1762085089101,-4.334321654262716
0.0002725516777073,42165543.050126255,0.0821942636170977,88.14403293825764,64.06943601744216,154.95931961861038,154.9725348983435,0.0224513987679996,-124.8835258903459,35797818.71477879,25491311.00583439,-33600637.656891555,-38110.79713961334,2449.079871754858,1857.56698723007,-3.4252077408821022
0.0002681596231594,42165600.155437045,0.0822906355146794,88.2221131526481,59.32095336591125,-170.28706043156393,189.7077569589974,0.0377740424772494,-124.9008405369419,35798608.27942291,38895629.282913566,-16309649.43968389,-56563.45239586869,1188.5002782409715,2834.727960802677,-1.5798401679133145
0.0002663063115716,42166065.16937104,0.0822894309822247,88.14455258612571,54.905152780707176,-135.71127961320005,224.2674166048982,0.0429256000656592,-124.91666940047132,35795967.76038666,41830613.9285016,5371338.198133785,-59796.79149584206,-392.074727200845,3048.898588263083,0.7045912522421061
0.0002723108153622,42166465.73651911,0.0824242299338449,87.94922428609851,52.05628154035002,-102.5857618907895,257.3837856637433,0.0366361172592525,-124.92662754140363,35790833.74314696,33504399.55082383,25606153.72642081,-46849.531840956144,-1867.503038253462,2442.196012055455,2.810546152829441
0.0002823077606145,42166533.81838918,0.0827845356868419,87.77474293311873,51.99097808535252,-72.26517054146181,287.7040134508733,0.0206764036664123,-124.92831929056015,35784773.7860294,16155606.408350632,38944922.3954543,-21140.174358841585,-2840.471734487505,1177.4261040419608,4.16705514588193
0.0002886627240295,42166275.430641815,0.0832671603539035,87.74418120186863,54.26309338834033,-44.42566457828966,315.5511751884019,-0.0006156538355184,-124.92174544481225,35779447.52690126,-5545297.283988889,41791285.00193653,10443.261727213738,-3048.41210551228,-405.1227056201378,4.403610515427308
0.0002878868900323,42165857.76583505,0.0836617484710223,87.8658358946911,57.71778318615846,-17.920163098055443,342.0696828657739,-0.0215038737007765,-124.90903452586905,35776171.01128982,-25751277.6632551,33374478.73438292,39390.04417171016,-2434.724213386638,-1878.9471632362847,3.450484931820773
0.0002823937223456,42165558.5545594,0.0838237446751644,88.01102800642737,61.59655982704641,8.138608181327154,8.143190924495864,-0.0364096865256766,-124.8936921689092,35775634.26595911,-39015197.342972726,15960935.444552254,57855.3406383202,-1164.596114650608,-2846.4405013106625,1.5582466778375677
0.0002773110422263,42165677.04640725,0.0838369493414693,88.00135169468484,65.91491887231642,33.9129845384825,33.93071936461943,-0.0414279575756798,-124.87960892243876,35777837.20534971,-41761189.77273648,-5755475.251975307,60775.41789249061,419.3944684959866,-3046.581043192251,-0.7687697864750938
0.0002734215777313,42166212.11192294,0.0840032207603244,87.78277397298207,70.5625505470741,59.56617886788945,59.59319829083163,-0.0353741528006173,-124.87020412354728,35782237.45485364,-33250625.512466487,-25920857.327812176,47243.083223418434,1889.990944592891,-2425.617529300415,-2.9064913217233785
0.0002670109317135,42166646.55195061,0.084548888207124,87.53414198019837,73.53402251793662,86.92421140989889,86.95476507726012,-0.0200593153563645,-124.86793197065629,35787908.43206034,-15780016.096159332,-39101995.43859439,20781.80022502025,2850.882771841505,-1151.389627564822,-4.276131540107556
0.000260457913243,42166471.62949762,0.0853031990413603,87.49369944396229,72.31926052474977,118.25990368963106,118.28618850481122,0.0002771815478224,-124.87385394943922,35793536.796923846,5941411.696213507,-41751042.67394658,-11555.45331097065,3043.629997659619,432.4148872985746,-4.498938601172463
0.000260653268349,42165898.07919452,0.0858601721061326,87.66403047838956,67.87422966722293,152.61617686782515,152.62991095960672,0.0201710226560807,-124.88697211081112,35797520.80937466,26063333.972395927,-33158513.96821754,-41049.88885670326,2416.9147867325546,1899.284815921848,-3.502836091396454
0.0002657658705668,42165531.82592589,0.0860506487945554,87.83149606109599,63.03868742126417,-172.63293113545322,187.36316510075036,0.0343911910793584,-124.9039292978011,35798508.535263546,39169482.74649851,-15640252.18256633,-59674.08638207215,1139.75076242302,2854.6826797232784,-1.5483025021627883
0.0002725094462669,42165624.40311399,0.0860634116318964,87.8265613166679,58.75157302803545,-138.25781459151983,221.72140019484056,0.039278842814156,-124.91987204888336,35796062.43954603,41732460.67415381,6087769.95715256,-62294.06199454271,-444.2747570176437,3041.7073613951,0.840135395488598
0.0002829333938949,42166001.02023062,0.0861908342127918,87.66502808809769,55.41711773077909,-104.67939550482328,255.28924380971443,0.0336706110295882,-124.93014573951334,35790890.41125224,33060630.06496806,26176693.82185264,-48087.98270211501,-1909.0937256041627,2409.7965294497,3.017186138881122
0.0002965381416,42166372.957163714,0.0865737267842876,87.49753106741805,53.88409713833646,-72.89733959580876,287.0701787484763,0.0191868080693343,-124.93186303291108,35784562.13033038,15485656.30406398,39215905.12014799,-20789.25303530823,-2860.26005367615,1128.5305740702686,4.392178374724454
0.0003069350501701,42166496.7716246,0.087121667518461,87.47350635824398,54.47014487426872,-43.37843431442125,316.5974022126267,-0.0002058000695667,-124.92475686000952,35778954.69726055,-6261078.4659414375,41689556.5506478,12305.481516999773,-3041.055681722398,-457.373076166775,4.588959168186232
0.0003067356416352,42166236.82292914,0.0876034630646527,87.62563425446426,56.60098825001946,-15.58038554093293,344.4101702137241,-0.0192613734694546,-124.91115787829568,35775641.48520701,-26319999.740789607,32927144.80893561,42293.65102830137,-2402.167367112275,-1920.478647802788,3.5480395498783897
0.0002946233240813,42165708.48417282,0.087835264353886,87.83967534705774,59.34262171949104,11.545897935155535,11.552657804170297,-0.0328768901356461,-124.89513047614668,35775400.02006384,-39283368.27135328,15288359.340120628,61062.70920703101,-1115.5956669440873,-2866.0238477718376,1.5433874994087808
0.0002776926242153,42165349.80235636,0.0878594425187328,87.93177046380393,62.429548160023714,38.450041824777806,38.46983466498075,-0.0374808736544061,-124.8810613886752,35778044.15299391,-41656373.20320407,-6471951.079415206,63477.677912784544,471.60197631973045,-3038.9098284013858,-0.8908778405942414
0.0002630746141255,42165596.24401427,0.0879700147007048,87.80946431826905,66.61277211155893,64.47255326645433,64.49976035431207,-0.0319973815256837,-124.87234726624968,35782681.30215463,-32801163.79213262,-26488032.668735288,48770.56627899178,1931.3072602709128,-2392.7808336556354,-3.103522375424632
0.0002505326745559,42166293.28409172,0.0884657149366873,87.60563067070589,71.27815240023178,90.0931667651944,90.12187564118356,-0.0181046676792354,-124.87081997219802,35788176.11066605,-15107151.20203853,-39367137.46895873,20765.98168198334,2870.1981261254464,-1102.266845496389,-4.498873963262221
0.0002405089897044,42166693.55287368,0.0892758836360891,87.57619798082158,73.0288080727741,118.4525296784418,118.4767575580012,0.000288913567083,-124.87685483295706,35793390.14294807,6656503.0600797525,-41642868.498627454,-13106.697914506416,3035.77646437578,484.6041188648453,-4.694058336661581
0.0002407628970936,42166361.99501405,0.0899733437254106,87.79250850037552,70.19650571066317,151.1490327283182,151.16234201371958,0.0181785229677982,-124.88940196001752,35797117.56105263,26628204.70939428,-32706098.757212456,-43762.387483503066,2383.997677209164,1940.515097357382,-3.623514991373258
0.0002534860044157,42165689.76822906,0.0902692615027239,88.05731565387794,65.7400624863434,-174.57742746435977,185.41982841089288,0.0308341310655416,-124.90568643759796,35798193.3781603,39431963.06806789,-14965265.693588894,-62888.516695983046,1090.6049939561692,2873.848003807489,-1.5637682639599786
0.0002702860286192,42165306.296300046,0.0902952518814875,88.15499648215506,61.96959266577083,-140.82139895479318,219.15903960852955,0.0350192808660196,-124.92139424899922,35796005.027406104,41621687.48452571,6803611.76752533,-65214.51582020914,-496.4163616889568,3033.626340155424,0.9358454166450036
0.0002869818480542,42165470.45744784,0.0903827842912403,88.06050909655515,58.75999970286604,-107.43385517553132,252.53477315542256,0.0297861689470301,-124.9318711504902,35790962.05636409,32606319.53773272,26740574.84563942,-49978.66897673679,-1950.1760221836323,2376.640367282758,3.201482994045308
0.0003050343161885,42166024.2152996,0.0907347378272377,87.91909153445195,56.270957363461584,-74.72083116435242,285.24544661286944,0.0166867580929798,-124.93379235845389,35784501.42182389,14810102.42811301,39475922.99762624,-21168.16490820437,-2879.216447751276,1079.2258701802498,4.6186396151890845
0.0003213420065612,42166551.42736264,0.0912940322937104,87.90048673039043,55.37690996089257,-43.72697149547871,316.2475681665591,-0.0006553720599532,-124.92646224595568,35778624.79518524,-6975977.755973277,41575571.14714358,13534.870664063596,-3032.7730399887614,-509.5642643412665,4.799379183968547
0.0003258324814771,42166599.93092212,0.0918257182386291,88.06629754025194,56.20051395618329,-14.635984626228034,345.3545772857339,-0.0175207184704979,-124.91217744028376,35775169.80040252,-26881616.05471444,32469647.119642068,44813.54218996235,-2368.8485134371904,-1961.5032557872885,3.68822708880551
0.0003121674550081,42166025.1144975,0.0921123097886992,88.32847862181082,57.68062957460258,13.702690411410565,13.711167373110817,-0.0293716260991545,-124.89542537797762,35775100.13140347,-39540175.81590964,14610467.881752614,64225.43933894534,-1066.2005874498225,-2884.799493084409,1.5780818236993983
0.0002870584863402,42165252.95849263,0.0921432545098325,88.51183408882936,58.98199618106595,42.30068899397556,42.32283355927841,-0.0330877080040937,-124.88116769859906,35778165.221735016,-41539011.092393525,-7187485.94567135,66480.5037078656,523.7357250279949,-3030.347520121069,-0.9685550886673618
