Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002548800216579,42166245.23350988,0.0766789209484274,88.4897279348091,61.63046886116979,12.815724107228554,12.82220472547997,-0.0451007882667601,-176.9094959370807,35777628.78007801,-40301312.30026407,12365672.648575604,54352.69541323241,-902.2664997554068,-2940.014147912067,1.1033826193555878
0.0002706191962443,42167073.48395418,0.0766844295843501,88.33830271307033,64.630141095217,40.04751478794405,40.067472927117095,-0.0479206414338003,-176.89810510387986,35780202.36224155,-41071834.34584027,-9509312.341575162,54578.22133168043,693.1231971098448,-2996.060687574454,-1.043563278708801
0.0002682840248447,42166861.9598675,0.0768488741993324,88.12940716371806,63.87163741582189,71.09401934876007,71.1231070508522,-0.0379654552172433,-176.8919975052717,35785062.189707525,-30773804.23202524,-28821983.603668403,39992.00129876735,2101.3245359101,-2244.7717478674667,-2.915215029289355
0.0002583477622833,42165805.00171643,0.0771398867302526,88.00306611223097,58.50767760943512,106.6652456596217,106.69360401723604,-0.0179620000699088,-176.893938624041,35790794.60174438,-12185088.978741992,-40370065.50087034,14501.427515935127,2943.001524064066,-889.0963341946251,-4.001603239740437
0.0002491930026673,42165069.91875901,0.0773831602512026,87.9996079068529,52.215375732784985,143.04447568974072,143.06163878708003,0.0067196375832176,-176.90380817503194,35795330.22641236,9685238.205133935,-41046282.09161595,-15007.92576667666,2991.9577602510158,705.5076366868354,-4.005190296675941
0.0002340613396793,42165357.42811124,0.0774741221434245,88.03339997112685,46.914652820102106,178.39540463667035,178.39615546637495,0.0295000065026215,-176.91836376625577,35797085.84560609,28948188.704453,-30671650.56806105,-40543.332160506376,2235.4834572411737,2109.846219030525,-2.923091762127889
0.0002184760568537,42166237.07292229,0.0774600145883992,88.00633401840827,41.36533908457484,-145.94587783599482,214.04010605536715,0.0443264182914577,-176.9329245478958,35795733.2008869,40418610.734200776,-12040273.606502458,-55176.46489169931,877.2473662058209,2946.1984526835977,-1.046695022801418
0.0002148547829701,42166824.45363849,0.0774658358511742,87.89198887658623,37.4738630072281,-111.8596494886362,248.11750250132727,0.0472751092755559,-176.94347405811232,35792062.397699475,41007854.60054656,9832525.67466358,-54917.52602753884,-717.411925210621,2989.438969446981,1.1179816320932432
0.0002199219878849,42166654.98139987,0.0775906851521683,87.74087816550974,38.53894562023429,-82.69367952136766,277.28132302524455,0.0375982625601308,-176.9478090993818,35787340.66471431,30554736.848395687,29057425.530384127,-39794.35274264268,-2119.315994229853,2227.55386107912,2.986686640796912
0.0002241557600688,42165939.71055306,0.0778382417803864,87.64002803729919,43.73076505767147,-57.70354487504734,302.2747393272456,0.0179282110020881,-176.9455605717992,35782754.162497915,11871612.588331196,40454979.49741625,-13851.2139059665,-2950.7059410749544,865.2859780282267,4.053640848155635
0.0002267874789819,42165265.29722143,0.0781060113603545,87.64202118475968,50.09366452986482,-33.985604933990835,325.99986479770143,-0.0064316310392466,-176.9376864605209,35779199.91536013,-10009866.05097359,40951720.154635146,15930.80484402498,-2987.1584008330237,-730.5567980539086,4.0276957592619045
0.0002333718565222,42165155.13975764,0.078258242058372,87.70420229673914,55.87893030914108,-9.749241897459283,350.24622832920016,-0.0289430482575825,-176.9260173524786,35777320.15918581,-29193171.47477208,30411175.32009873,41505.85358483526,-2218.474665430112,-2129.794586628839,2.911173701256941
0.0002463478151527,42165738.62522138,0.0782635711679345,87.69661240076226,61.14625821873445,15.074251264759324,15.081595080124332,-0.0436061104030525,-176.91304441993847,35777571.80896799,-40507276.26251374,11673098.391898692,55927.367352666966,-851.7621964100418,-2955.026460961684,1.0003031006700052
0.0002607028985428,42166824.01092961,0.078280093854381,87.51964298157597,73.08277365009818,33.39953450670444,33.41598403424074,-0.0465768956685131,-176.90123447508975,35779510.350959875,-40902069.8547991,-10211995.91882766,55226.14008473946,744.4952220098477,-2983.752740061236,-1.1926307821224629
0.0002619718234451,42167035.32422275,0.0785222741407678,87.24236592006872,74.61592047324109,62.22321387828023,62.24977850992964,-0.0371770251235936,-176.89369776032203,35783752.583409294,-30273404.3143052,-29345261.337878287,39505.95738773965,2139.680541532952,-2208.3834332509227,-3.0745888797717837
0.0002527018235164,42166355.28768642,0.0789792146717112,87.06475084932192,71.48927215558514,95.60765633580728,95.63647436060904,-0.0180215274490828,-176.89340207516295,35789262.16976764,-11488070.117742622,-40572325.91070237,12951.067775026804,2957.9908901875438,-838.3612016894189,-4.131264964602887
0.0002440562914939,42165523.19088756,0.0793941446769267,87.070609637997,65.5793135740554,131.59409306829076,131.6150042598524,0.0057345025563206,-176.90111551170406,35794219.108190194,10391501.2683994,-40872044.51286852,-17274.980036794208,2979.4630231268425,756.9355956607677,-4.069614336889334
0.0002340983477519,42165392.54180843,0.0795773567992608,87.14535550309536,60.01720804341481,167.16505540117345,167.1710128470188,0.027779325839593,-176.91460778892684,35796879.87701522,29473330.176903524,-30167084.8762298,-42971.00429522021,2198.8289625514794,2148.0430298355727,-2.9015572137598946
0.0002224423063215,42165951.89192072,0.0795816792002034,87.13731686410964,54.61165325696575,-157.33845956297867,202.65172199413945,0.0422962141248557,-176.92962429771973,35796470.57910738,40621100.64686106,-11341095.229868803,-57137.51834870346,826.3597431864393,2960.80793376414,-0.9409649258400496
0.000219085507002,42166560.20040432,0.079596578308275,86.99989080587474,49.91336720935166,-122.42143305728254,237.55737794001763,0.0454844071948811,-176.94180604206198,35793377.58517848,40833619.62838511,10537980.186081108,-55883.06035504236,-768.7452225180167,2976.5427604568763,1.2829163992148216
