Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0003021085119242,42165427.58884312,0.1257188490202386,96.13053218039488,58.03195852663315,94.68877829137094,94.72328045392412,0.0110577662133756,-90.96613591546412,35788335.702180296,-15189518.451068258,-39335583.83045446,42355.85756780825,2867.786024334704,-1108.400397967351,-5.996813090928477
0.0002884458152742,42164594.510922536,0.1259342961929024,96.10709611117322,52.76681770413903,130.06123102341908,130.08652284937386,0.0115920435747074,-90.9736042762407,35794287.23042004,6568452.032517065,-41657757.76493633,-4614.24927784059,3036.656338044136,478.1233775659623,-6.748407844922152
0.0002691859405535,42164830.154005885,0.1260298960945916,96.11843181641233,48.79694397246302,164.10437977994926,164.1128254446366,0.0089231980279373,-90.98797386920532,35797609.55774601,26558131.82140603,-32763648.93030165,-50404.24936773317,2388.0064503880603,1935.4291354952395,-5.67658797271229
0.0002474558694369,42165749.6427106,0.1260164741912928,96.1081858694036,44.83338149331527,-161.83885336840885,198.15231081815764,0.0038359036455885,-91.0044316426528,35797527.2637483,39398996.10663707,-15049881.476292808,-82640.29941079394,1096.6516986658105,2871.5991400710027,-3.0703299739758614
0.0002380054214967,42166425.23922932,0.1259932358580793,96.04915859921392,41.41931365453931,-128.28488226563485,231.69371369139836,-0.0022414594787533,-91.01825884601884,35794507.63415545,41634486.58603599,6715125.261999233,-92600.58777262,-490.0582786801016,3034.811956639621,0.3683675295185173
0.0002424392727688,42166321.326607466,0.1260621332642776,95.95800780998292,41.70946634138239,-98.40364679459434,261.56887121837417,-0.0076255788740374,-91.02623406878702,35789680.76953878,32660720.387642253,26672011.230753116,-77563.3934273429,-1945.2346885208915,2380.846405739145,3.713053973132861
0.000250759862487,42165618.86816328,0.1262545916084294,95.8809002485044,45.86655821719758,-72.40228745798655,287.57031970117487,-0.0108337679786488,-91.02693537022436,35784287.58927365,14891072.269827183,39445206.143667065,-41546.60366143129,-2876.930878509566,1085.2991131917222,6.061092866473568
0.0002587850436933,42164951.1317056,0.1264983974735577,95.85759542351968,51.10227050861473,-47.53161075625383,312.44650976483115,-0.0109900516716792,-91.0204717416221,35779448.29920338,-6890049.988670844,41590734.25842704,5761.247430698784,-3033.716530767056,-503.1709573837667,6.776294414213955
0.0002704862416201,42164846.6452687,0.1266608368804219,95.87980662298168,55.678533388211136,-22.04595697412953,337.9424052352299,-0.0080726105032837,-91.00823647415396,35776138.968803905,-26813783.18276123,32526932.709671408,51597.933725369214,-2372.828778803408,-1956.4701809022715,5.66097175650304
0.000288577165467,42165472.6493269,0.1266724160089313,95.8797425508145,59.49104510603945,4.225108439259701,4.227545646159864,-0.0029298420591835,-90.99278321901144,35775200.74498895,-39509044.940241605,14694634.003055057,83561.14311159305,-1072.174330132344,-2882.5541519694398,3.0107967165559257
0.0003053426916387,42166349.25427592,0.1266410132454814,95.78439131513488,62.809663686912046,31.08337545902785,31.1014460152545,0.0029499547511032,-90.9777503498693,35777186.774981365,-41553104.26731059,-7099451.172644906,92958.94786228948,517.453088831456,-3031.5396959159093,-0.4625812693906974
0.0003084050303084,42166609.27344935,0.1267814827380178,95.6096317790146,64.06122497403064,60.08648342118539,60.11712181577366,0.007867870899608,-90.96740713888124,35781990.09724368,-32396507.56962249,-26980301.28917212,77178.09741021557,1967.2336286800028,-2363.444909586196,-3.820957824961712
0.0002996738913349,42165919.364086606,0.1271475782841268,95.4671789036742,61.3834263583993,92.9872338482223,93.02152661282132,0.0104254099713973,-90.9653877157079,35788444.64795748,-14510168.490243576,-39591337.23500273,40424.53890102372,2886.452562017531,-1058.8669625418638,-6.152448453835868
0.0002906500822859,42165036.75988841,0.1275339916609377,95.4317268814332,56.36426334284288,128.1246131695026,128.15080815635216,0.009941452384829,-90.97285520510673,35794468.048616,7284620.49470234,-41538691.19475411,-7389.683025635973,3027.982639970116,530.303614513917,-6.821433118047469
